step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,M_baryon,M_halo,M_total,Halo_Ratio,V_virial
878,0.8790000000000007,0.024210793014557145,2449797991.7964926,0.0,0.0,0.0,0.09137753734180226,1e-12,True,0.012580715722600513,0.011630077291956632,20.213139177888465,48995939.949139416,48995960.16227859,2423964.9030029457,6999.711410903299
879,0.8800000000000007,0.024230483180061393,2669639335.895269,0.0,0.0,0.0,0.06553752273701097,1e-12,True,0.011998672916112882,0.012231810263948513,20.426234332025526,53392766.5047662,53392786.93100054,2613930.969079296,7307.03679461828
880,0.8810000000000007,0.028624070778291925,2421156389.9624166,0.0,0.0,0.0,0.1058834278361572,1e-12,True,0.013859412748448596,0.01476465802984333,20.178971445385493,48423107.373014,48423127.55198545,2399681.643916874,6958.672847551345
881,0.8820000000000007,0.02792279243765977,3180665554.4712315,0.0,0.0,0.0,0.06885291186384351,1e-12,True,0.013340228575575206,0.01458256386208456,19.036184822695724,63613290.91045318,63613309.946638,3341703.7867414006,7975.795326450186
882,0.8830000000000007,0.023038340857531724,2950763283.4585094,0.0,0.0,0.0,0.07563931584614028,1e-12,True,0.013204052941885456,0.009834287915646266,17.80260412512606,59015246.63298537,59015264.43558949,3314978.3152442314,7682.1393940210555
883,0.8840000000000007,0.022351855221947985,2905901928.7054696,0.0,0.0,0.0,0.08251533810511837,1e-12,True,0.013622304548829643,0.008729550673118343,16.541513576549328,58118020.77150527,58118037.31301884,3513464.5024494557,7623.518779022545
884,0.8850000000000007,0.019197932833035843,3068302763.9982004,0.0,0.0,0.0,0.1123170577384882,1e-12,True,0.011881936843324345,0.0073159959897114955,15.861388142142836,61366038.73845042,61366054.59983856,3868894.5875761868,7833.648912222452
885,0.8860000000000007,0.015404859265019832,2362008089.614401,0.0,0.0,0.0,0.03317493650107626,1e-12,True,0.009193991440072253,0.006210867824947579,16.40274287157406,47240145.93089987,47240162.33364274,2880015.0254069394,6873.147880868562
886,0.8870000000000007,0.017729307652990203,1245827582.139325,0.0,0.0,0.0,0.03572102623252233,1e-12,True,0.00957914214277476,0.00815016551021544,17.572729500383595,24916535.240043625,24916552.812773127,1417909.2233839834,4991.648189003959
887,0.8880000000000007,0.019730269942324533,1415949267.9529715,0.0,0.0,0.0,0.049904211349550455,1e-12,True,0.010508472404106182,0.009221797538218347,18.403373075391556,28318967.786329925,28318986.189703,1538792.245789899,5321.558546052033
888,0.8890000000000007,0.022788323432095907,1787554813.0369287,0.0,0.0,0.0,0.07869678000898875,1e-12,True,0.011559866536033973,0.011228456896061938,18.890971896225487,35751077.857365504,35751096.7483374,1892495.423309388,5979.222044776275
889,0.8900000000000007,0.021425895567655544,2216717420.8685923,0.0,0.0,0.0,0.061127587620039586,1e-12,True,0.010779514484804378,0.010646381082851167,19.00278157973323,44334329.52639995,44334348.529181525,2333044.209240934,6658.404344688887
890,0.8910000000000007,0.0219609871595943,1878795575.8971379,0.0,0.0,0.0,0.08655393131590974,1e-12,True,0.011900964602640222,0.010060022556954078,19.921860379937492,37575892.51516118,37575912.43702156,1886163.8319238594,6129.919372874553
891,0.8920000000000007,0.02233799965586519,2340599601.6690927,0.0,0.0,0.0,0.06292176671472045,1e-12,True,0.011675618442751542,0.010662381213113642,20.609584812364204,46811972.11152147,46811992.72110628,2271369.003084741,6841.928970208756
892,0.8930000000000007,0.024591146845909885,2238848840.906759,0.0,0.0,0.0,0.09629306990940005,1e-12,True,0.013006680711827194,0.011584466134082694,20.94205612405121,44776956.20855036,44776977.15060648,2138135.6224610377,6691.560118398039
893,0.8940000000000007,0.027534866164867854,2785544820.664433,0.0,0.0,0.0,0.07593644440202658,1e-12,True,0.014449614591644962,0.01308525157322289,20.75661160832937,55710875.471232526,55710896.227844134,2684006.25881502,7463.97323235344
894,0.8950000000000007,0.028835455526407927,3364761882.3918796,0.0,0.0,0.0,0.09628951835259465,1e-12,True,0.017812662991569375,0.011022792534838554,19.784548924533183,67295216.89122598,67295236.6757749,3401402.6372053064,8203.367457808872
895,0.8960000000000007,0.029620570585257324,4729459929.558068,0.0,0.0,0.0,0.14660678588560558,1e-12,True,0.019656439202234414,0.009964131383022906,18.629266425549712,94589178.80661246,94589197.43587889,5077450.536206171,9725.697845972873
896,0.8970000000000007,0.0328806552090755,5482000258.524888,0.0,0.0,0.0,0.2125939667834446,1e-12,True,0.02160305947856471,0.011277595730510792,17.657957169363282,109639986.54123135,109640004.19918852,6209097.999470099,10470.912337064892
897,0.8980000000000007,0.017268183546386394,6265237630.782402,0.0,0.0,0.0,0.03573182741818995,1e-12,True,0.009458004507890753,0.00781017903849564,17.063958899010732,125304734.95769086,125304752.02164976,7343239.379087584,11193.960541990848
898,0.8990000000000007,0.019280861645378372,1299464322.3748622,0.0,0.0,0.0,0.034671734238214624,1e-12,True,0.009831880664845123,0.009448980980533251,17.70352557006636,25989269.383538347,25989287.087063916,1468027.895303167,5097.968855092903
899,0.9000000000000007,0.02024837010872729,1456903537.7149005,0.0,0.0,0.0,0.04160272952771825,1e-12,True,0.010270587411373716,0.009977782697353575,17.891515208590853,29138053.050772436,29138070.942287646,1628596.164686645,5397.969132395813
900,0.9010000000000007,0.020323851119789543,1624619647.9059958,0.0,0.0,0.0,0.04172793091816002,1e-12,True,0.009954619535774522,0.010369231584015018,17.791594515936485,32492375.066604704,32492392.85819922,1826276.730602982,5700.209904742098
901,0.9020000000000007,0.01919638741343229,1487493634.2154093,0.0,0.0,0.0,0.03602206502001666,1e-12,True,0.010248925118079198,0.008947462295353094,18.504698254854915,29749854.892713666,29749873.39741192,1607691.9753771594,5454.344386295037
902,0.9030000000000007,0.020831131651469895,1606923462.472843,0.0,0.0,0.0,0.04400625206915674,1e-12,True,0.010866224182779074,0.00996490746869082,18.99487245555955,32138450.744758606,32138469.73963106,1691954.0164461674,5669.080106106886
903,0.9040000000000007,0.021975789918786882,1862666489.134327,0.0,0.0,0.0,0.06555163959735599,1e-12,True,0.012059798539196264,0.009915991379590615,19.424307989173034,37253310.78781408,37253330.21212207,1917870.680729575,6103.5505881975405
904,0.9050000000000007,0.02442296258041203,2342880277.0895348,0.0,0.0,0.0,0.09778851943895865,1e-12,True,0.013991858648187111,0.010431103932224916,19.258059833934787,46857586.11748271,46857605.375542544,2433141.5791159514,6845.261539327091
905,0.9060000000000007,0.025207991364110813,3144129440.81716,0.0,0.0,0.0,0.16007662974604603,1e-12,True,0.014403018935489786,0.010804972428621027,18.835849940088348,62882569.558283366,62882588.39413331,3338451.397465846,7929.85427459693
906,0.9070000000000007,0.02224181898056266,3295523394.7835293,0.0,0.0,0.0,0.07807874141771709,1e-12,True,0.01276880572569478,0.009473013254867877,18.64025398940649,65910449.05982065,65910467.70007464,3535920.116418078,8118.526214509046
907,0.9080000000000007,0.021864996059909415,2630990819.4045386,0.0,0.0,0.0,0.058523834042311436,1e-12,True,0.012495066481525496,0.00936992957838392,18.218025381159407,52619797.74783678,52619815.96586216,2888337.053222378,7253.951777348039
908,0.9090000000000007,0.022590169863215784,2509239363.195858,0.0,0.0,0.0,0.07863521642761193,1e-12,True,0.012923210851808593,0.00966695901140719,17.75461736973623,50184769.04589179,50184786.80050916,2826575.6449704203,7084.122194310115
909,0.9100000000000007,0.02050929228957908,2688976083.524222,0.0,0.0,0.0,0.12835850394492435,1e-12,True,0.01286361888342041,0.0076456734061586765,17.421647792047217,53779503.915867075,53779521.33751487,3086935.5502256146,7333.452234144874
910,0.9110000000000007,0.020669254521289843,2642528884.1930532,0.0,0.0,0.0,0.1206248258247773,1e-12,True,0.012410702705217753,0.008258551816072088,17.398466491852183,52850560.26221328,52850577.66067977,3037656.237342865,7269.8402791162525
911,0.9120000000000007,0.018893571540696347,2462753266.494344,0.0,0.0,0.0,0.038213633331270265,1e-12,True,0.009920603866325274,0.008972967674371075,17.422700739241705,49255047.93142039,49255065.35412113,2827061.5828035553,7018.1953043419135
912,0.9130000000000007,0.020054110727140986,1418262483.4091063,0.0,0.0,0.0,0.06128760689907693,1e-12,True,0.010768797799482779,0.00928531292765821,18.044692788889733,28365232.245481387,28365250.290174175,1571943.2065573402,5325.903648037779
913,0.9140000000000007,0.019624359971191163,1785230875.533324,0.0,0.0,0.0,0.03152597516684529,1e-12,True,0.01007916080481552,0.009545199166375645,18.097282767200817,35704599.46597369,35704617.56325646,1972925.9869172806,5975.334091970631
914,0.9150000000000007,0.020133867867235686,1477609857.656176,0.0,0.0,0.0,0.035765895779370456,1e-12,True,0.010447028248264139,0.009686839618971549,18.905015309854996,29552179.055840753,29552197.96085606,1563192.548110358,5436.193259361143
915,0.9160000000000007,0.02114545574853934,1634796375.7030969,0.0,0.0,0.0,0.04401508560532326,1e-12,True,0.0109541247430692,0.010191331005470136,19.64699680859782,32695908.60904663,32695928.256043438,1664168.2658122205,5718.035284436599
916,0.9170000000000007,0.024058190302616647,1820298277.3862388,0.0,0.0,0.0,0.06982815775698935,1e-12,True,0.012534367974402095,0.01152382232821455,20.309537904596667,36405945.900727965,36405966.21026587,1792554.1225975228,6033.735621298366
917,0.9180000000000007,0.027524885575299165,2470606727.4711504,0.0,0.0,0.0,0.1128126454899867,1e-12,True,0.014682162159826869,0.012842723415472296,19.88184546654764,49412114.23988511,49412134.12173057,2485288.1147546675,7029.3765405918475
918,0.9190000000000007,0.023621280302880177,3329977245.050109,0.0,0.0,0.0,0.0706999776736841,1e-12,True,0.01299844954466534,0.01062283075821484,18.552395424196774,66599525.0191567,66599543.57155213,3589807.3263738835,8160.854422240491
919,0.9200000000000007,0.021125199493949316,2624787980.1571646,0.0,0.0,0.0,0.05947450813315757,1e-12,True,0.011352255040295328,0.009772944453653992,17.687906798999997,52495741.05074786,52495758.73865466,2967888.831862675,7245.395752003012
920,0.9210000000000007,0.02052091395035894,1934468905.9073052,0.0,0.0,0.0,0.07568385161333048,1e-12,True,0.011994163175763885,0.008526750774595054,17.953260304872327,38689360.4302393,38689378.3834996,2155004.7050554045,6220.0786263636655
921,0.9220000000000007,0.02329170106478598,2214161671.606969,0.0,0.0,0.0,0.11965386939185477,1e-12,True,0.013125857822187465,0.010165843242598513,18.10797476402182,44283215.47887907,44283233.58685384,2445509.012107667,6654.564856708466
922,0.9230000000000007,0.01864435805138761,2673114323.646118,0.0,0.0,0.0,0.03534520510690794,1e-12,True,0.009928659345572936,0.008715698705814677,17.878710834495763,53462268.3649476,53462286.24365844,2990275.353567747,7311.790921034488
923,0.9240000000000007,0.01938493654858963,1374191424.9281545,0.0,0.0,0.0,0.05508872471055337,1e-12,True,0.011007044200300953,0.008377892348288674,18.604374217687734,27483810.619852252,27483829.22422647,1477276.8111837534,5242.502121941687
924,0.9250000000000007,0.021368720682427185,1813409800.358304,0.0,0.0,0.0,0.07686730861096917,1e-12,True,0.011447441735930208,0.009921278946496973,18.721558575472905,36268177.402791865,36268196.12435044,1937241.3495727608,6022.308195963245
925,0.9260000000000007,0.020818222492395958,1998129885.2381315,0.0,0.0,0.0,0.044749045978972904,1e-12,True,0.010882083815874511,0.00993613867652145,18.980397636593818,39962578.98320405,39962597.963601686,2105465.846724494,6321.597717726321
926,0.9270000000000007,0.02264755807520248,1759540023.1760635,0.0,0.0,0.0,0.04151497818341979,1e-12,True,0.011353099233841276,0.011294458841361205,19.35806192510271,35190781.483123645,35190800.84118557,1817887.638621088,5932.183448235673
927,0.9280000000000007,0.023619897908545455,1963632584.6297448,0.0,0.0,0.0,0.056377982563208286,1e-12,True,0.012387286461565455,0.01123261144698,19.41587884247336,39272632.33453297,39272651.75041181,2022706.911757149,6266.789584196592
928,0.9290000000000007,0.024302111594558515,2374222016.8433056,0.0,0.0,0.0,0.05673838846480641,1e-12,True,0.012837806698905989,0.011464304895652526,19.309899006185745,47484420.92098728,47484440.23088629,2459071.4277333617,6890.895466981495
929,0.9300000000000007,0.025350069473852682,2537464064.7369156,0.0,0.0,0.0,0.08994732091532737,1e-12,True,0.01443056592071209,0.010919503553140593,18.77680260721892,50749261.984839305,50749280.76164191,2702763.779527911,7123.85298098847
930,0.9310000000000007,0.02348876451547237,3184142256.3311205,0.0,0.0,0.0,0.12524504035794726,1e-12,True,0.01507535578120834,0.008413408734264029,18.101116047513294,63682826.349819794,63682844.45093584,3518171.2651939094,7980.153201951853
931,0.9320000000000007,0.020953252833626507,3447849642.193029,0.0,0.0,0.0,0.11267286786994316,1e-12,True,0.012770978854427486,0.008182273979199019,17.188693612552555,68956974.74274452,68956991.93143813,4011763.5634842473,8304.034732818775
932,0.9330000000000007,0.019466527880742365,2470548610.421409,0.0,0.0,0.0,0.0782807418133677,1e-12,True,0.012291167081410214,0.007175360799332151,17.352209937678104,49410955.01973456,49410972.3719445,2847530.959707758,7029.293862716808
933,0.9340000000000007,0.020515654996968086,2289852064.1393566,0.0,0.0,0.0,0.1247136217037672,1e-12,True,0.012971897481958535,0.007543757515009549,17.845560751549694,45797023.93057718,45797041.77613793,2566297.8353893366,6767.351127493469
934,0.9350000000000007,0.01869611297837292,2579230963.810816,0.0,0.0,0.0,0.060534581192396686,1e-12,True,0.010688319855629794,0.008007793122743126,18.806255858065875,51584601.43065556,51584620.236911416,2742949.038725767,7182.243331732525
935,0.9360000000000007,0.02255561107039239,1651950718.7872186,0.0,0.0,0.0,0.06799522458055376,1e-12,True,0.012603804744627313,0.009951806325765075,20.236326219349245,33038995.56948851,33039015.80581473,1632657.7862865818,5747.957409005774
936,0.9370000000000007,0.028337639336972177,2424738023.590322,0.0,0.0,0.0,0.10531631631442687,1e-12,True,0.015150568970889776,0.013187070366082404,20.92921249395704,48494740.23548023,48494761.16469272,2317083.8485760125,6963.817952230403
937,0.9380000000000007,0.028799229559312408,3469584851.3013625,0.0,0.0,0.0,0.11540237603583635,1e-12,True,0.014940180449554145,0.013859049109758263,20.498929826556477,69391676.09681475,69391696.59574458,3385136.525689859,8330.167887025282
938,0.9390000000000007,0.025192525067632948,3363237890.148016,0.0,0.0,0.0,0.07743207834920611,1e-12,True,0.012765143625638796,0.01242738144199415,19.802252366340582,67264737.30403051,67264757.10628287,3396822.5460538394,8201.50948319639
939,0.9400000000000007,0.025216900246012572,2468861362.405827,0.0,0.0,0.0,0.07534782507205666,1e-12,True,0.014047538225690274,0.011169362020322293,19.296242573139367,49377207.445864186,49377226.74210676,2558902.7115589348,7026.893143354077
940,0.9410000000000007,0.022924509108781216,2971643438.0189476,0.0,0.0,0.0,0.10623953512031915,1e-12,True,0.012809207796471937,0.01011530131230928,17.968164210457722,59432849.46413638,59432867.43230059,3307675.106076666,7709.271610235233
941,0.9420000000000007,0.021413732445282413,2479513272.7310824,0.0,0.0,0.0,0.06763243960872765,1e-12,True,0.012417692901687531,0.008996039543594883,17.368236445712533,49590247.48645744,49590264.85469388,2855226.4151058295,7042.035604469893
942,0.9430000000000007,0.021264135250337726,2307931776.912133,0.0,0.0,0.0,0.1066163839476619,1e-12,True,0.012149711848312317,0.00911442340202541,16.834255532922047,46158618.17000622,46158635.004261754,2741945.9136160673,6794.014684870991
943,0.9440000000000007,0.017872370598647512,2203789068.3066826,0.0,0.0,0.0,0.05513637137035632,1e-12,True,0.01132267309940335,0.0065496974992441635,16.890746017958822,44075764.53187812,44075781.42262414,2609462.274928875,6638.959358674645
944,0.9450000000000007,0.01830126741894911,1852912431.9762115,0.0,0.0,0.0,0.08590236453890578,1e-12,True,0.012122465449958254,0.006178801968990858,17.40379059658518,37058231.74877821,37058249.1525688,2129319.5606433083,6087.5486560293075
945,0.9460000000000007,0.020077711256187073,2197800730.814664,0.0,0.0,0.0,0.10055361112633775,1e-12,True,0.012750930047560335,0.007326781208626738,17.754823175663084,43955997.21250268,43956014.96732586,2475721.485656832,6629.933228645163
946,0.9470000000000007,0.01860177077183204,2432186873.3059764,0.0,0.0,0.0,0.04664469025442905,1e-12,True,0.010640107747019054,0.00796166302481299,18.050160187967936,48643719.71129635,48643737.761456534,2694919.003601246,6974.506252496984
947,0.9480000000000007,0.0202439963502525,1574207441.9566233,0.0,0.0,0.0,0.05360198108157057,1e-12,True,0.011011029925409884,0.009232966424842615,18.601377916939313,31484130.788972273,31484149.39035019,1692569.8154118322,5611.073768819339
948,0.9490000000000007,0.02216618189493655,1708482804.5254343,0.0,0.0,0.0,0.05205885502914063,1e-12,True,0.01108506304216007,0.011081118852776475,18.781482278258164,34169637.489130765,34169656.270613045,1819325.9180009943,5845.481681650254
949,0.9500000000000007,0.023737364376152023,1735924761.9843316,0.0,0.0,0.0,0.06452155951301088,1e-12,True,0.011541310094493426,0.012196054281658597,18.951901232682825,34718476.45820435,34718495.410105586,1831925.7804330424,5892.240256446323
950,0.9510000000000007,0.023542474782370166,1905516754.0844162,0.0,0.0,0.0,0.061679683971423246,1e-12,True,0.011611521407508435,0.011930953374861731,19.00827558901262,38110316.12978708,38110335.13806267,2004932.8488172335,6173.356873022029
951,0.9520000000000007,0.02368405133558411,1943384172.1323009,0.0,0.0,0.0,0.05766505829231964,1e-12,True,0.012013881704417211,0.011670169631166898,18.821031050148115,38867664.43437043,38867683.25540148,2065118.766806319,6234.395194615595
952,0.9530000000000007,0.024524097083040458,2091951342.2404873,0.0,0.0,0.0,0.09071818176312961,1e-12,True,0.012507549628181902,0.012016547454858556,18.3727176727818,41839008.0237787,41839026.39649637,2277235.669031355,6468.309427107654
953,0.9540000000000007,0.022238000861214267,2294957061.5588913,0.0,0.0,0.0,0.14830617453449224,1e-12,True,0.012008431781896815,0.010229569079317451,17.977098887797652,45899122.85846016,45899140.83555905,2553199.6648837477,6774.890495880935
954,0.9550000000000007,0.02053817939323365,2069889957.8921266,0.0,0.0,0.0,0.0537137912418459,1e-12,True,0.01095436592124498,0.00958381347198867,18.10596404067801,41397781.180743635,41397799.28670768,2286416.8450489757,6434.112149927333
955,0.9560000000000007,0.019886691923785605,1643756627.052115,0.0,0.0,0.0,0.054998459490917063,1e-12,True,0.011194154526897548,0.008692537396888056,18.544086696018148,32875114.435078256,32875132.97916495,1772808.495355261,5733.6840287063515
956,0.9570000000000007,0.020703627004200142,1717927971.4017754,0.0,0.0,0.0,0.08982519428652729,1e-12,True,0.011971051991193348,0.008732575013006793,19.22105726109976,34358540.88394882,34358560.10500608,1787546.8771271638,5861.617475410308
957,0.9580000000000007,0.022573226828327242,2044397569.702512,0.0,0.0,0.0,0.056777776371246445,1e-12,True,0.012473915740848525,0.010099311087478717,19.611705158921893,40887932.17299299,40887951.78469815,2084873.8974798983,6394.368725218326
958,0.9590000000000007,0.024186531113847075,2245309275.30569,0.0,0.0,0.0,0.07479111254870457,1e-12,True,0.013747885882375122,0.010438645231471953,19.748148885340115,44906165.89440864,44906185.64255753,2273943.0491872807,6701.207764732698
959,0.9600000000000007,0.02330245865990802,2757200998.6345634,0.0,0.0,0.0,0.08097610338982654,1e-12,True,0.013561650483257765,0.009740808176650255,19.44351207636194,55144000.22454238,55144019.668054454,2836113.146901401,7425.901963579325
960,0.9610000000000007,0.020955293697451152,2578325243.957127,0.0,0.0,0.0,0.056108228340240776,1e-12,True,0.011708043078073792,0.009247250619377362,19.468444119645334,51566485.435630456,51566504.90407457,2648721.444614401,7180.982166747285
961,0.9620000000000007,0.023637874899596144,1862305239.444212,0.0,0.0,0.0,0.054247616911952776,1e-12,True,0.012518273670195645,0.011119601229400498,19.869738306943496,37246085.32044012,37246105.19017843,1874513.1286178003,6102.958691395857
962,0.9630000000000007,0.024978462663724502,2231641528.160231,0.0,0.0,0.0,0.08045672861696371,1e-12,True,0.013280617649723842,0.01169784501400066,19.46097608713854,44632810.693466306,44632830.15444239,2293451.8027936937,6680.780685159828
963,0.9640000000000007,0.02205242306308408,2574710658.85831,0.0,0.0,0.0,0.05884025127966039,1e-12,True,0.012283797558718133,0.009768625504365948,19.21097538047617,51494193.71619012,51494212.9271655,2680457.014475301,7175.9468488253315
964,0.9650000000000007,0.02347933915619717,2137399148.4379373,0.0,0.0,0.0,0.06450679156757616,1e-12,True,0.013170311546019716,0.010309027610177456,19.829885685270032,42747963.75778337,42747983.58766905,2155734.250519736,6538.194167257405
965,0.9660000000000007,0.027055810097505857,2526647907.4268255,0.0,0.0,0.0,0.09307625765569244,1e-12,True,0.016730937164179914,0.010324872933325945,20.760429727321377,50532938.31865082,50532959.079080544,2434098.85922129,7108.653750784076
966,0.9670000000000007,0.03327260381509389,3976762139.9130173,0.0,0.0,0.0,0.14199128024658011,1e-12,True,0.020923053566656725,0.012349550248437167,20.596300830448758,79535222.03783062,79535242.63413145,3861626.5458886316,8918.25334907348
967,0.9680000000000007,0.025834931126595243,5705752553.556475,0.0,0.0,0.0,0.14888877306250276,1e-12,True,0.017009348034019718,0.008825583092575525,19.00497663646962,114115030.47482869,114115049.47980532,6004481.491960534,10682.464653399491
968,0.9690000000000007,0.02387119678959805,4015401808.3364196,0.0,0.0,0.0,0.15596141890822915,1e-12,True,0.0141293115961463,0.009741885193451752,18.66013275431132,80308017.16175176,80308035.82188451,4303721.640934913,8961.475111092392
969,0.9700000000000008,0.02119419465956711,2902337299.8314195,0.0,0.0,0.0,0.05095835362220393,1e-12,True,0.011157265991775517,0.010036928667791593,18.97823374645653,58046727.33649563,58046746.31472938,3058594.814929765,7618.84151276481
970,0.9710000000000008,0.024430523008170925,1678949141.5468507,0.0,0.0,0.0,0.06394566030568842,1e-12,True,0.012106203262335656,0.012324319745835265,19.682954855726233,33578963.852703266,33578983.53565812,1705992.0168047515,5794.737511823725
971,0.9720000000000008,0.026724292226419706,2074491373.876062,0.0,0.0,0.0,0.07792111753158192,1e-12,True,0.013689315251053272,0.013034976975366434,19.82746822843841,41489807.794566385,41489827.62203462,2092541.8875701579,6441.259774106401
972,0.9730000000000008,0.02699535696158555,2706084703.680365,0.0,0.0,0.0,0.11201071999781846,1e-12,True,0.01482577763056997,0.01216957933101558,19.231875078050443,54121674.24613908,54121693.478014156,2814165.234730263,7356.74480144631
973,0.9740000000000008,0.026188693714492534,3165212223.4145346,0.0,0.0,0.0,0.09052692648546976,1e-12,True,0.0130658685661835,0.013122825148309033,18.252380809422394,63304225.236415625,63304243.488796435,3468272.215768582,7956.396449919442
974,0.9750000000000008,0.018455720366845525,2417403568.157152,0.0,0.0,0.0,0.05830989757165826,1e-12,True,0.011057595506045782,0.007398124860799741,18.302864578712885,48348053.11076224,48348071.41362682,2641556.620833648,6953.277742413505
975,0.9760000000000008,0.020835472961262418,1598880472.7111611,0.0,0.0,0.0,0.09388646140248968,1e-12,True,0.011879800749917686,0.008955672211344731,19.593387451417463,31977591.15135865,31977610.7447461,1632060.3687859601,5654.874839837149
976,0.9770000000000008,0.023897107188888517,1930355725.5755782,0.0,0.0,0.0,0.059835528695974104,1e-12,True,0.012030809416330383,0.011866297772558133,20.833223851845403,38607094.91812412,38607115.75134797,1853150.2944922831,6213.462360995805
977,0.9780000000000008,0.03169513554861566,1996665194.3311408,0.0,0.0,0.0,0.0812422591615038,1e-12,True,0.014410518306911695,0.017284617241703965,20.932458005448392,39933283.05339897,39933303.98585697,1907720.6814936514,6319.280329802027
978,0.9790000000000008,0.026527640705845408,2964126633.276496,0.0,0.0,0.0,0.06281902307097748,1e-12,True,0.013493007677231376,0.013034633028614033,19.086203010020405,59282511.733071916,59282530.819274925,3106040.090784013,7699.5150928827925
979,0.9800000000000008,0.02403987711660343,2590327706.2621846,0.0,0.0,0.0,0.09634920115677763,1e-12,True,0.01468586319361949,0.00935401392298394,18.61697521849628,51806535.039040685,51806553.6560159,2782757.9092863197,7197.676995061927
980,0.9810000000000008,0.023794757975853443,3038004813.8499126,0.0,0.0,0.0,0.14651551470504545,1e-12,True,0.0164614753771037,0.0073332825987497425,18.259886081960673,60760077.66002303,60760095.91990911,3327516.797419765,7794.876283623637
981,0.9820000000000008,0.02299475915832608,3783505736.5797863,0.0,0.0,0.0,0.23535227862920904,1e-12,True,0.01603275686419388,0.006962002294132204,18.393801656495338,75670096.47170964,75670114.8655113,4113891.074870574,8698.857093411509
982,0.9830000000000008,0.02469141025968881,3612576459.205462,0.0,0.0,0.0,0.16771685992988425,1e-12,True,0.016499877866248097,0.008191532393440707,19.167541241187187,72251510.79030758,72251529.95784882,3769472.0401218785,8500.089951530468
983,0.9840000000000008,0.02141453556673297,3819215851.28392,0.0,0.0,0.0,0.05654549922346883,1e-12,True,0.012227315194090774,0.009187220372642198,19.21775688389414,76384297.85813716,76384317.07589404,3974672.919198911,8739.812184805713
984,0.9850000000000008,0.02404275831850722,2053666737.8851335,0.0,0.0,0.0,0.08790682427708564,1e-12,True,0.013710253542118172,0.01033250477638905,19.563258937496464,41073315.53994579,41073335.10320473,2099512.9527791487,6408.848161542187
985,0.9860000000000008,0.025776351094578945,2665296093.979856,0.0,0.0,0.0,0.1244451093439569,1e-12,True,0.014930328268909495,0.01084602282566945,19.467081867811046,53305902.31633818,53305921.78342005,2738258.495832475,7301.090458253282
986,0.9870000000000008,0.0250011567977637,3144532807.447571,0.0,0.0,0.0,0.12386279642405809,1e-12,True,0.01564887469374971,0.009352282104013988,19.18194088338669,62890636.68186954,62890655.86381042,3278637.8115188503,7930.362926685727
987,0.9880000000000008,0.022013695413617057,3451455447.8917546,0.0,0.0,0.0,0.09115373819735177,1e-12,True,0.012361274109073438,0.00965242130454362,18.92708588236945,69029089.77589421,69029108.70298009,3647106.068058136,8308.375831522975
988,0.9890000000000008,0.024262098775453777,2082614462.6960163,0.0,0.0,0.0,0.0896099953625717,1e-12,True,0.0131059300370856,0.011156168738368177,19.342969110655403,41652270.32683444,41652289.66980355,2153354.5386130107,6453.858477989762
989,0.9900000000000008,0.024004490008454307,2398015992.632527,0.0,0.0,0.0,0.03865046254845657,1e-12,True,0.012255069031475737,0.01174942097697857,18.90731344335689,47960300.509681426,47960319.41699487,2536600.487997714,6925.338970234637
990,0.9910000000000008,0.023688287266953864,2019285761.1474543,0.0,0.0,0.0,0.05288590780749207,1e-12,True,0.013502145416549333,0.010186141850404529,18.58630194086227,40385696.315635644,40385714.90193758,2172874.218979204,6354.975627250595
991,0.9920000000000008,0.023983638730115456,2522413709.8107743,0.0,0.0,0.0,0.07007504404726575,1e-12,True,0.013028429682029042,0.010955209048086412,17.415771509405623,50448255.60991354,50448273.02568505,2896699.4416395267,7102.694854505259
992,0.9930000000000008,0.019253261790928535,2321559014.499061,0.0,0.0,0.0,0.060819866065163264,1e-12,True,0.011508749701257228,0.00774451208967131,17.36008505321863,46431162.874209724,46431180.23429478,2674593.0523495106,6814.042874093267
993,0.9940000000000008,0.02030923551353447,1710421266.9942153,0.0,0.0,0.0,0.09386601894232725,1e-12,True,0.01273107221458392,0.007578163298950549,17.852165271183136,34208407.97979924,34208425.831964515,1916204.9789614067,5848.796913886163
994,0.9950000000000008,0.021310536514981285,2192687081.5144525,0.0,0.0,0.0,0.13633962939741476,1e-12,True,0.013042706223430643,0.008267830291550642,18.134193457996016,43853723.77812378,43853741.91231724,2418289.1771439007,6622.215764401599
995,0.9960000000000008,0.019855762070678133,2341201133.785368,0.0,0.0,0.0,0.04296193691502911,1e-12,True,0.0115145754778809,0.008341186592797232,18.781035416327235,46824004.541513905,46824023.32254932,2493153.51901815,6842.808098705338
996,0.9970000000000008,0.022233122915457256,1702462075.4947066,0.0,0.0,0.0,0.05757676386170777,1e-12,True,0.012489152160825657,0.009743970754631598,19.663494394455643,34049222.728858724,34049242.39235312,1731595.7196665774,5835.172791776961
997,0.9980000000000008,0.02406979910842378,2115380620.8428304,0.0,0.0,0.0,0.0677496896849649,1e-12,True,0.013754425282575512,0.010315373825848267,20.080069888218034,42307592.753362216,42307612.8334321,2106944.497044765,6504.430214619618
