run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-090139_f4e7ba04710a,delta_ext_d0.5_seed5,C_only,64,PASS,,126.0063729676159,2.025046490111014e-06,126.0063729676159,2.025046490111014e-06,0.0,0.0009999999999997233,0.001,0,f4e7ba04710a,uet_harness_v0.1,
20251217-090139_2cb0fc3371fb,delta_ext_d0.5_seed6,C_only,64,PASS,,129.53059538570176,1.2510002763351683e-06,129.53059538570176,1.2510002763351683e-06,0.0,0.0009999999999997233,0.001,0,2cb0fc3371fb,uet_harness_v0.1,
20251217-090140_d0eab78a714f,delta_ext_d0.5_seed7,C_only,64,PASS,,123.95722796272837,5.14317683129967e-07,123.95722796272837,5.14317683129967e-07,0.0,0.0009999999999997233,0.001,0,d0eab78a714f,uet_harness_v0.1,
20251217-090140_1ca51c9452d2,delta_ext_d0.5_seed8,C_only,64,PASS,,135.684099954691,5.240607331517255e-11,135.684099954691,5.240607331517255e-11,0.0,0.0009999999999997233,0.001,0,1ca51c9452d2,uet_harness_v0.1,
20251217-090141_2eed70b09236,delta_ext_d0.5_seed9,C_only,64,PASS,,131.76849741195647,2.4163411239809046e-07,131.76849741195647,2.4163411239809046e-07,0.0,0.0009999999999997233,0.001,0,2eed70b09236,uet_harness_v0.1,
20251217-090141_18f6dae924c1,delta_ext_d1_seed0,C_only,64,PASS,,127.02200082712432,5.842071950400272e-07,127.02200082712432,5.842071950400272e-07,0.0,0.0009999999999997233,0.001,0,18f6dae924c1,uet_harness_v0.1,
20251217-090142_2610015917b0,delta_ext_d1_seed1,C_only,64,PASS,,128.99088335896107,8.702079976929334e-08,128.99088335896107,8.702079976929334e-08,0.0,0.0009999999999997233,0.001,0,2610015917b0,uet_harness_v0.1,
20251217-090142_2a475189dbb8,delta_ext_d1_seed2,C_only,64,PASS,,128.33032255605872,3.224406921345762e-07,128.33032255605872,3.224406921345762e-07,0.0,0.0009999999999997233,0.001,0,2a475189dbb8,uet_harness_v0.1,
20251217-090143_b0dfd65dd157,delta_ext_d1_seed3,C_only,64,PASS,,128.16531564914743,1.6086467731954919e-07,128.16531564914743,1.6086467731954919e-07,0.0,0.0009999999999997233,0.001,0,b0dfd65dd157,uet_harness_v0.1,
20251217-090143_f793a47d385b,delta_ext_d1_seed4,C_only,64,PASS,,128.16146808357848,7.703537881256635e-08,128.16146808357848,7.703537881256635e-08,0.0,0.0009999999999997233,0.001,0,f793a47d385b,uet_harness_v0.1,
20251217-090144_1dcb9ebe04a4,delta_ext_d1_seed5,C_only,64,PASS,,126.00640972833084,2.0250064759847444e-06,126.00640972833084,2.0250064759847444e-06,0.0,0.0009999999999997233,0.001,0,1dcb9ebe04a4,uet_harness_v0.1,
20251217-090144_9d5b4b2a8f47,delta_ext_d1_seed6,C_only,64,PASS,,129.53063328104585,1.2509551632203595e-06,129.53063328104585,1.2509551632203595e-06,0.0,0.0009999999999997233,0.001,0,9d5b4b2a8f47,uet_harness_v0.1,
20251217-090145_a52c40149e9c,delta_ext_d1_seed7,C_only,64,PASS,,123.95726336654776,5.143186208268486e-07,123.95726336654776,5.143186208268486e-07,0.0,0.0009999999999997233,0.001,0,a52c40149e9c,uet_harness_v0.1,
20251217-090145_525463b4b6d1,delta_ext_d1_seed8,C_only,64,PASS,,135.68414006786318,5.248077171697582e-11,135.68414006786318,5.248077171697582e-11,0.0,0.0009999999999997233,0.001,0,525463b4b6d1,uet_harness_v0.1,
20251217-090146_4eb25f7108ca,delta_ext_d1_seed9,C_only,64,PASS,,131.768535161193,2.416309290078758e-07,131.768535161193,2.416309290078758e-07,0.0,0.0009999999999997233,0.001,0,4eb25f7108ca,uet_harness_v0.1,
20251217-090146_4eba88c22c01,delta_ext_d2_seed0,C_only,64,PASS,,127.02207329554406,5.84191721474836e-07,127.02207329554406,5.84191721474836e-07,0.0,0.0009999999999997233,0.001,0,4eba88c22c01,uet_harness_v0.1,
20251217-090147_136b975bd165,delta_ext_d2_seed1,C_only,64,PASS,,128.990961004444,8.702490505013268e-08,128.990961004444,8.702490505013268e-08,0.0,0.0009999999999997233,0.001,0,136b975bd165,uet_harness_v0.1,
20251217-090147_9c3b0d81330f,delta_ext_d2_seed2,C_only,64,PASS,,128.33039618094392,3.2242674940840373e-07,128.33039618094392,3.2242674940840373e-07,0.0,0.0009999999999997233,0.001,0,9c3b0d81330f,uet_harness_v0.1,
20251217-090148_a62122c8be2a,delta_ext_d2_seed3,C_only,64,PASS,,128.1653905390202,1.6087236639343435e-07,128.1653905390202,1.6087236639343435e-07,0.0,0.0009999999999997233,0.001,0,a62122c8be2a,uet_harness_v0.1,
20251217-090148_11dcf1fae476,delta_ext_d2_seed4,C_only,64,PASS,,128.16154328640104,7.705405473335371e-08,128.16154328640104,7.705405473335371e-08,0.0,0.0009999999999997233,0.001,0,11dcf1fae476,uet_harness_v0.1,
20251217-090149_eade8275f155,delta_ext_d2_seed5,C_only,64,PASS,,126.00648324976073,2.0249264500974e-06,126.00648324976073,2.0249264500974e-06,0.0,0.0009999999999997233,0.001,0,eade8275f155,uet_harness_v0.1,
20251217-090149_2177895b04bf,delta_ext_d2_seed6,C_only,64,PASS,,129.530709071734,1.2508649402576279e-06,129.530709071734,1.2508649402576279e-06,0.0,0.0009999999999997233,0.001,0,2177895b04bf,uet_harness_v0.1,
20251217-090150_60d94e84fb86,delta_ext_d2_seed7,C_only,64,PASS,,123.95733417418656,5.143204962788852e-07,123.95733417418656,5.143204962788852e-07,0.0,0.0009999999999997233,0.001,0,60d94e84fb86,uet_harness_v0.1,
20251217-090150_de3b4ceee819,delta_ext_d2_seed8,C_only,64,PASS,,135.6842202942076,5.2630328318497105e-11,135.6842202942076,5.2630328318497105e-11,0.0,0.0009999999999997233,0.001,0,de3b4ceee819,uet_harness_v0.1,
20251217-090151_285c1701793a,delta_ext_d2_seed9,C_only,64,PASS,,131.76861065966605,2.4162456240528805e-07,131.76861065966605,2.4162456240528805e-07,0.0,0.0009999999999997233,0.001,0,285c1701793a,uet_harness_v0.1,
20251217-090151_a994f127f27b,delta_ext_d4_seed0,C_only,64,PASS,,127.02221823238357,5.841607757966724e-07,127.02221823238357,5.841607757966724e-07,0.0,0.0009999999999997233,0.001,0,a994f127f27b,uet_harness_v0.1,
20251217-090152_fe8dfd3c7e47,delta_ext_d4_seed1,C_only,64,PASS,,128.99111629540977,8.703311603743206e-08,128.99111629540977,8.703311603743206e-08,0.0,0.0009999999999997233,0.001,0,fe8dfd3c7e47,uet_harness_v0.1,
20251217-090152_047758074b9f,delta_ext_d4_seed2,C_only,64,PASS,,128.3305434307143,3.2239886552756747e-07,128.3305434307143,3.2239886552756747e-07,0.0,0.0009999999999997233,0.001,0,047758074b9f,uet_harness_v0.1,
20251217-090153_d00a14256aaa,delta_ext_d4_seed3,C_only,64,PASS,,128.1655403187657,1.6088774519106112e-07,128.1655403187657,1.6088774519106112e-07,0.0,0.0009999999999997233,0.001,0,d00a14256aaa,uet_harness_v0.1,
20251217-090153_902c7e4f3a21,delta_ext_d4_seed4,C_only,64,PASS,,128.16169369204613,7.709141322679236e-08,128.16169369204613,7.709141322679236e-08,0.0,0.0009999999999997233,0.001,0,902c7e4f3a21,uet_harness_v0.1,
20251217-090154_38f2dd10ea82,delta_ext_d4_seed5,C_only,64,PASS,,126.0066302926205,2.0247664077824813e-06,126.0066302926205,2.0247664077824813e-06,0.0,0.0009999999999997233,0.001,0,38f2dd10ea82,uet_harness_v0.1,
20251217-090154_e9f817143d72,delta_ext_d4_seed6,C_only,64,PASS,,129.53086065311035,1.2506845073987509e-06,129.53086065311035,1.2506845073987509e-06,0.0,0.0009999999999997233,0.001,0,e9f817143d72,uet_harness_v0.1,
20251217-090155_9ab89b391bef,delta_ext_d4_seed7,C_only,64,PASS,,123.95747578946416,5.143242474160761e-07,123.95747578946416,5.143242474160761e-07,0.0,0.0009999999999997233,0.001,0,9ab89b391bef,uet_harness_v0.1,
20251217-090155_0ed0799a205c,delta_ext_d4_seed8,C_only,64,PASS,,135.6843807468964,5.293008071737727e-11,135.6843807468964,5.293008071737727e-11,0.0,0.0009999999999997233,0.001,0,0ed0799a205c,uet_harness_v0.1,
20251217-090156_21cb05e967de,delta_ext_d4_seed9,C_only,64,PASS,,131.76876165661218,2.416118299114188e-07,131.76876165661218,2.416118299114188e-07,0.0,0.0009999999999997233,0.001,0,21cb05e967de,uet_harness_v0.1,
