step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,M_baryon,M_halo,M_total,Halo_Ratio,V_virial
1467,1.4679999999999491,0.013390313168494837,1480318831.272388,0.0,0.0,0.0,0.06126395531829243,1e-12,True,0.0029381438494011135,0.010452169319093724,12.995154193579133,29606363.911353875,29606376.90650807,2278261.8403792414,5441.174195469923
1468,1.468999999999949,0.013913804546285324,1112370054.4941497,0.0,0.0,0.0,0.054452008978498403,1e-12,True,0.0029742707857738524,0.010939533760511471,13.717377463585194,22247388.0947288,22247401.812106267,1621839.7541487752,4716.715074061925
1469,1.469999999999949,0.015181731146400774,1129333339.3283005,0.0,0.0,0.0,0.04752811642089588,1e-12,True,0.003374182488742252,0.011807548657658522,14.414839021065461,22586653.069188543,22586667.484027565,1566902.9001721148,4752.543191446661
1470,1.4709999999999488,0.017550942689891956,1300689261.1240366,0.0,0.0,0.0,0.06144002125102867,1e-12,True,0.00410511814096782,0.013445824548924137,14.806541054861665,26013770.807641707,26013785.614182763,1756910.7267860703,5100.371086742683
1471,1.4719999999999487,0.019507802738742433,1589546948.1290903,0.0,0.0,0.0,0.06733149012496083,1e-12,True,0.004712713096111482,0.014795089642630953,14.442362829034842,31790924.156040747,31790938.598403577,2201227.3566432795,5638.345410010086
1472,1.4729999999999486,0.018082539138398378,1838669030.4999807,0.0,0.0,0.0,0.06114629727891717,1e-12,True,0.004180310730804784,0.013902228407593593,14.051751705767074,36773366.16763679,36773380.21938849,2616995.157260528,6064.105920084148
1473,1.4739999999999485,0.014645513140292079,1627799758.5587702,0.0,0.0,0.0,0.04890464442495342,1e-12,True,0.0037887065659191446,0.010856806574372935,14.05079483471934,32555981.119423695,32555995.17021853,2317020.6027534646,5705.7861133392835
1474,1.4749999999999484,0.014859017392839955,1470184543.1810777,0.0,0.0,0.0,0.062419920956636246,1e-12,True,0.004852346573335747,0.010006670819504208,14.657726678940417,29403676.812826715,29403691.470553394,2006018.9042183887,5422.517022898273
1475,1.4759999999999482,0.017393762558446935,1917571336.5793326,0.0,0.0,0.0,0.08172834491047694,1e-12,True,0.00710147795946623,0.010292284598980704,14.854248711909028,38351412.07385998,38351426.92810869,2581847.982694058,6192.852875015412
1476,1.4769999999999481,0.019303074880717738,2840151313.6391764,0.0,0.0,0.0,0.09823262234755109,1e-12,True,0.008482094644808948,0.010820980235908793,14.510174084536624,56803011.418534815,56803025.9287089,3914702.2691584816,7536.778242245391
1477,1.477999999999948,0.021611734896669774,3404637968.655525,0.0,0.0,0.0,0.14619408871557726,1e-12,True,0.007917388802719538,0.013694346093950233,14.134486245850539,68092744.86293644,68092758.99742268,4817489.9089883035,8251.833697615974
1478,1.478999999999948,0.015359151256238105,3172064422.5329514,0.0,0.0,0.0,0.05750546506678101,1e-12,True,0.003928077092843821,0.011431074163394284,14.038118327385341,63441274.31617279,63441288.35429112,4519214.956885877,7965.003983091222
1479,1.4799999999999478,0.017623197756856092,1540158427.410691,0.0,0.0,0.0,0.07891548141414416,1e-12,True,0.005691963230619917,0.011931234526236179,14.376616746354081,30803154.510095496,30803168.886712242,2142587.164380285,5550.060229242005
1480,1.4809999999999477,0.018824156464903097,2261551451.814781,0.0,0.0,0.0,0.12919568406437457,1e-12,True,0.006730191227297306,0.01209396523760579,14.48186668189395,45231014.65967888,45231029.14154556,3123286.2206296907,6725.40177508345
1481,1.4819999999999476,0.015416109844011486,2684233019.4760695,0.0,0.0,0.0,0.06631476601324802,1e-12,True,0.0037559624193964298,0.011660147424615058,14.590666465920124,53684645.9076547,53684660.49832117,3679382.7087589335,7326.981669795646
1482,1.4829999999999475,0.017442154672161765,1471117838.170328,0.0,0.0,0.0,0.06581555640760368,1e-12,True,0.004210715671270267,0.013231439000891498,15.365371520204544,29422342.172740094,29422357.538111616,1914847.4302841704,5424.237897014341
1483,1.4839999999999474,0.02019983953218104,1652776251.3619566,0.0,0.0,0.0,0.07201509201229277,1e-12,True,0.005494689426320884,0.014705150105860154,16.244523043057335,33055509.661867607,33055525.906390652,2034871.0499050426,5749.393448637789
1484,1.4849999999999473,0.0249410662753409,2169783630.0040903,0.0,0.0,0.0,0.08332334713515172,1e-12,True,0.008107748190381478,0.01683331808495942,16.570621562871708,43395656.35555876,43395672.926180325,2618830.934511995,6587.53919154048
1485,1.4859999999999471,0.02678952235435572,3237119113.1507764,0.0,0.0,0.0,0.12939003914289834,1e-12,True,0.009144828910441008,0.017644693443914714,15.76151607457797,64742365.69239397,64742381.453910045,4107622.9838518174,8046.26511264795
1486,1.486999999999947,0.019310724567595045,3660129185.6332793,0.0,0.0,0.0,0.0678785714847387,1e-12,True,0.005523019080507612,0.01378770548708743,15.00043412996731,73202567.9511495,73202582.95158362,4880029.958601537,8555.850846798674
1487,1.487999999999947,0.022887661344578383,2182115321.2473836,0.0,0.0,0.0,0.09985100089330434,1e-12,True,0.0077627622290003155,0.015124899115578069,14.843578666355153,43642291.42451354,43642306.26809221,2940146.2007604786,6606.2323925932
1488,1.4889999999999468,0.0204644847550876,3094174759.7108727,0.0,0.0,0.0,0.0860566892586919,1e-12,True,0.006558321560690536,0.013906163194397065,14.190490455932792,61883480.35063879,61883494.54112925,4360912.016286618,7866.606332734431
1489,1.4899999999999467,0.019077543429420335,2599202221.738724,0.0,0.0,0.0,0.1335821878906585,1e-12,True,0.006762174767863796,0.012315368661556542,13.88201405476661,51984030.244284034,51984044.126298085,3744703.7609567745,7209.996146654621
1490,1.4909999999999466,0.016429858106722595,2678319906.7545834,0.0,0.0,0.0,0.0780452119502018,1e-12,True,0.005445486657002145,0.010984371449720452,13.79418468811247,53566384.25307761,53566398.047262296,3883258.449871032,7318.906894823274
1491,1.4919999999999465,0.019012895269324676,2139928989.0975778,0.0,0.0,0.0,0.11026466062289741,1e-12,True,0.008150620337763202,0.010862274931561474,13.452068592349779,42798565.98776687,42798579.43983546,3181560.1957995477,6542.062349286466
1492,1.4929999999999464,0.013010401372969707,3243613691.4770365,0.0,0.0,0.0,0.05437968064326869,1e-12,True,0.0029178489523930236,0.010092552420576684,12.322960727814776,64872260.37747215,64872272.700432874,5264340.429632414,8054.332612298845
1493,1.4939999999999463,0.013251243738074,1101786074.7868934,0.0,0.0,0.0,0.03780235832055052,1e-12,True,0.0028285714956613178,0.010422672242412681,12.197488642695884,22035709.172777142,22035721.370265786,1806577.551860728,4694.22213958158
1494,1.4949999999999461,0.012855423010793832,1072400730.2084755,0.0,0.0,0.0,0.045509392709820816,1e-12,True,0.0029035853096904336,0.009951837701103399,12.25541989405472,21448002.406680867,21448014.662100762,1750083.031862133,4631.200125687672
1495,1.495999999999946,0.013034519299057166,1107102624.8222327,0.0,0.0,0.0,0.04135014691163631,1e-12,True,0.002594493141855287,0.01044002615720188,12.385668012811761,22142040.241024762,22142052.626692776,1787714.656676836,4705.534241342279
1496,1.496999999999946,0.013354055385994355,982733882.9170698,0.0,0.0,0.0,0.050192931652911214,1e-12,True,0.0027836649733692983,0.010570390412625056,12.999909861756063,19654665.272673383,19654678.272583246,1511907.8116828166,4433.359635574515
1497,1.4979999999999458,0.014647103901480277,1060849953.7281286,0.0,0.0,0.0,0.04817119320031591,1e-12,True,0.0029741089327147254,0.011672994968765553,13.654894011233168,21216986.074652705,21216999.72954672,1553800.8611157874,4606.191384925573
1498,1.4989999999999457,0.01630554426266077,1137708663.1882324,0.0,0.0,0.0,0.05967644429307559,1e-12,True,0.0032914450449572745,0.013014099217703494,14.399637361855932,22754159.608870633,22754174.008507993,1580189.766970473,4770.133463936271
1499,1.4999999999999456,0.01602879544923715,1266635866.5862577,0.0,0.0,0.0,0.03885607283816396,1e-12,True,0.0033366369076376903,0.012692158541599462,15.170879073682002,25332702.932087794,25332718.102966867,1669824.3264205041,5033.161762920516
1500,1.5009999999999455,0.017411617327697602,1291286713.0817254,0.0,0.0,0.0,0.04731779389349397,1e-12,True,0.0039765655100127304,0.013435051817684876,15.835320426645621,25825719.090755433,25825734.92607586,1630893.369588428,5081.902622210948
1501,1.5019999999999454,0.019612276220185798,1555496898.3945315,0.0,0.0,0.0,0.05273030639524421,1e-12,True,0.0049410964497400185,0.01467117977044578,16.035199631086584,31109922.132570196,31109938.167769827,1940101.9535995643,5577.628346160277
1502,1.5029999999999453,0.02143678483240538,1945626901.775211,0.0,0.0,0.0,0.07648283649520035,1e-12,True,0.006093815294637081,0.015342969537768304,15.622400199873628,38912522.00030459,38912537.62270479,2490815.84775485,6237.991506527099
1503,1.5039999999999452,0.019536481053254076,2420035421.8278418,0.0,0.0,0.0,0.11611920839157334,1e-12,True,0.00712607110851072,0.012410409944743357,15.108951055020949,48400692.81415664,48400707.92310769,3203444.9403334893,6957.0617674817895
1504,1.504999999999945,0.020994515964370165,2850029456.1518536,0.0,0.0,0.0,0.08192563811823068,1e-12,True,0.006017419339636554,0.014977096624733614,14.323660672937063,57000574.01408602,57000588.337746695,3979469.725766591,7549.8734507961835
1505,1.505999999999945,0.01944006627151644,2395309815.3929896,0.0,0.0,0.0,0.10920923636415847,1e-12,True,0.005571638835829253,0.013868427435687187,13.805518685090734,47906181.98419912,47906195.78971781,3470074.7631065333,6921.430221266396
1506,1.5069999999999448,0.0164067857520097,2216131063.767013,0.0,0.0,0.0,0.0769378464766776,1e-12,True,0.004734051523950479,0.011672734228059225,13.405584379227157,44322607.46982157,44322620.87540595,3306279.3991432493,6657.523659390198
1507,1.5079999999999447,0.015139641358685322,1859239267.0441918,0.0,0.0,0.0,0.08305167672429911,1e-12,True,0.005650593608851727,0.009489047749833595,13.40239971718075,37184771.935299456,37184785.337699175,2774486.115710847,6097.9328744160375
1508,1.5089999999999446,0.014386583441010927,2228353952.4212375,0.0,0.0,0.0,0.11736765630580893,1e-12,True,0.005172250806588187,0.009214332634422739,13.374916324317386,44567065.64602503,44567079.020941354,3332137.9036715175,6675.85792602155
1509,1.5099999999999445,0.013076634958950365,2028738583.0723393,0.0,0.0,0.0,0.04374337420738881,1e-12,True,0.0029574981205871685,0.010119136838363199,14.039414050020348,40574758.286530465,40574772.32594451,2890060.6634349953,6369.832938268223
1510,1.5109999999999444,0.01587675607496082,1131323670.4380538,0.0,0.0,0.0,0.04423542363922099,1e-12,True,0.003600053598585479,0.012276702476375344,14.69299535858946,22626459.36934703,22626474.062342387,1539948.7181202811,4756.729276378999
1511,1.5119999999999443,0.016513466104872386,1398849517.1850097,0.0,0.0,0.0,0.045284978841488334,1e-12,True,0.004491326404939254,0.012022139699933132,14.501475282883941,27976975.650704842,27976990.152180124,1929250.307504696,5289.327967114556
1512,1.5129999999999442,0.017184992377644863,1769931346.251168,0.0,0.0,0.0,0.06836884866604066,1e-12,True,0.005143332643005182,0.012041659734639682,13.611417020452203,35398612.42354809,35398626.034965105,2600655.9322779025,5949.674522612423
1513,1.513999999999944,0.016172502112568585,2035392907.8535466,0.0,0.0,0.0,0.10861514351283756,1e-12,True,0.005503257605813706,0.01066924450675488,12.983881113626927,40707844.54565392,40707857.52953503,3135260.1110768565,6380.271009688455
1514,1.514999999999944,0.013256973641226981,2182083316.989162,0.0,0.0,0.0,0.05975820013890217,1e-12,True,0.003343950791649964,0.009913022849577017,12.838816284837108,43641653.35590212,43641666.194718406,3399196.0305596525,6606.183946862458
1515,1.5159999999999438,0.013173175342178529,1295900572.8180466,0.0,0.0,0.0,0.09401272523517076,1e-12,True,0.0034021835832984525,0.009770991758880077,13.423440720927674,25917998.61754465,25918012.040985372,1930801.4356711588,5090.973527367917
1516,1.5169999999999437,0.014191912846794313,1331013660.8000631,0.0,0.0,0.0,0.05793274069935624,1e-12,True,0.0032118964257092635,0.010980016421085051,14.577923326160183,26620259.792560536,26620274.370483864,1826066.6622497754,5159.483812941103
1517,1.5179999999999436,0.017786515258893357,1242576501.7693586,0.0,0.0,0.0,0.08782722208693483,1e-12,True,0.00538683982718962,0.012399675431703738,15.812084970138564,24851515.457463842,24851531.26954881,1571678.5928500094,4985.130894508907
1518,1.5189999999999435,0.02071720405812472,2131388729.6721325,0.0,0.0,0.0,0.13075188788023523,1e-12,True,0.006991739043469833,0.013725465014654888,16.031910649938347,42627758.781357676,42627774.813268326,2658931.9083351227,6528.994914490488
1519,1.5199999999999434,0.018543727568167773,2782844542.2052093,0.0,0.0,0.0,0.06832677588497757,1e-12,True,0.004939866642403244,0.01360386092576453,16.162112634738435,55656874.81219353,55656890.974306166,3443663.3419521153,7460.354605788131
1520,1.5209999999999433,0.019966219875368757,1950247564.929176,0.0,0.0,0.0,0.08021425833692192,1e-12,True,0.00665006526024387,0.013316154615124887,16.3634360850778,39004935.136470884,39004951.49990697,2383664.0991103775,6245.394406967707
1521,1.5219999999999432,0.02357358757156309,2651602460.016425,0.0,0.0,0.0,0.10929810345960432,1e-12,True,0.009424084548676713,0.014149503022886374,16.12506195252929,53032032.83689241,53032048.96195436,3288795.6021331935,7282.310704737096
1522,1.522999999999943,0.02855594666312729,3794142557.5345764,0.0,0.0,0.0,0.16529133288413875,1e-12,True,0.012520463612512571,0.01603548305061472,15.162710330171883,75882835.02562957,75882850.18833989,5004569.326212591,8711.076348574356
1523,1.523999999999943,0.016819759937000984,5066509734.129493,0.0,0.0,0.0,0.05448310305889034,1e-12,True,0.003997493628468948,0.012822266308532036,14.329707815597349,101330179.51987952,101330193.84958734,7071336.05351772,10066.290015819624
1524,1.5249999999999428,0.02059573211723942,1576573642.8906913,0.0,0.0,0.0,0.07546592749792436,1e-12,True,0.004623372559237515,0.015972359558001907,14.497904722670231,31531458.528106004,31531473.026010726,2174897.623421795,5615.289205180248
1525,1.5259999999999427,0.02069139611910375,1828123468.9451172,0.0,0.0,0.0,0.09521254106652627,1e-12,True,0.005754557405915591,0.014936838713188157,14.587697264210595,36562454.88099762,36562469.46869489,2506389.7485858463,6046.690779170235
1526,1.5269999999999426,0.020441619248100437,2284556870.059286,0.0,0.0,0.0,0.1511433555647762,1e-12,True,0.0071813254528290925,0.013260293795271348,14.562750539210091,45691122.81348845,45691137.376238994,3137533.8530539223,6759.521980228019
1527,1.5279999999999425,0.022062293461203107,2861164775.9385695,0.0,0.0,0.0,0.13725936027309366,1e-12,True,0.00875288960781841,0.013309403853384692,14.621570298556481,57223280.95602085,57223295.57759114,3913620.7523316843,7564.608087585992
1528,1.5289999999999424,0.024308499206604387,3506102624.9595375,0.0,0.0,0.0,0.22160042039804437,1e-12,True,0.01300210717665802,0.011306392029946363,14.086408246967054,70122037.87762043,70122051.96402867,4977992.731947154,8373.89112057177
1529,1.5299999999999423,0.017655474501757088,5244365141.454119,0.0,0.0,0.0,0.20051637564729916,1e-12,True,0.006916701017992912,0.010738773483764176,13.763766341719403,104887288.74267414,104887302.50644049,7620536.859676944,10241.450230757477
1530,1.5309999999999422,0.015313306790807654,2758793119.827443,0.0,0.0,0.0,0.06409414992424728,1e-12,True,0.003528583387669681,0.011784723403137973,14.13868784967548,55175848.63278252,55175862.77147037,3902473.073563646,7428.045664678487
1531,1.531999999999942,0.01694308173506636,1370485137.5210125,0.0,0.0,0.0,0.07346320695826175,1e-12,True,0.004609488140733936,0.012333593594332426,14.921385373811885,27409688.6117324,27409703.533117775,1836939.9303902073,5235.427656879641
1532,1.532999999999942,0.02009693057828587,1815059692.3193686,0.0,0.0,0.0,0.08050116176110597,1e-12,True,0.0051622854660544485,0.014934645112231418,15.136665575257242,36301178.92500201,36301194.061667584,2398228.245323895,6025.047206984139
1533,1.5339999999999419,0.02010579517423369,2045994919.9482546,0.0,0.0,0.0,0.10070034521031636,1e-12,True,0.006688370008949883,0.013417425165283808,15.046468701512683,40919883.26229951,40919898.30876821,2719567.23343771,6396.866295223395
1534,1.5349999999999417,0.02141459960954418,2672044434.20538,0.0,0.0,0.0,0.159235515105186,1e-12,True,0.008801709635689527,0.012612889973854652,14.974425037701877,53440873.637638904,53440888.612063944,3568809.7205414744,7310.32753603473
1535,1.5359999999999416,0.02313896448614636,3531883334.6355186,0.0,0.0,0.0,0.2592957061413025,1e-12,True,0.012029750813511153,0.011109213672635206,14.990472712848245,70637651.71828532,70637666.70875804,4712169.727178119,8404.621745962775
1536,1.5369999999999415,0.020612264785263942,4855299118.970841,0.0,0.0,0.0,0.08216834380435005,1e-12,True,0.00749423655816995,0.013118028227093995,14.164639507675808,97105967.38894412,97105981.55358362,6855519.8548799595,9854.236773054361
1537,1.5379999999999414,0.01695449375820311,2995840124.065063,0.0,0.0,0.0,0.11758829626674096,1e-12,True,0.004693646238218526,0.012260847519984585,13.647037584316376,59916788.316661745,59916801.963699326,4390461.148955113,7740.594452708478
1538,1.5389999999999413,0.015525826435499827,1852300522.317367,0.0,0.0,0.0,0.04977724105224858,1e-12,True,0.0031616268303002217,0.012364199605199603,14.141251334619078,37045996.79930976,37046010.94056109,2619711.362176136,6086.543390656748
1539,1.5399999999999412,0.016215041369390004,1227853383.5561466,0.0,0.0,0.0,0.05724347718112501,1e-12,True,0.00352903416667282,0.012686007202717188,14.958957762816599,24557053.5298716,24557068.488829363,1641628.6426900213,4955.508820607924
1540,1.540999999999941,0.02027162693455216,1386036403.7486448,0.0,0.0,0.0,0.05600350046920253,1e-12,True,0.004338546320260006,0.01593308061429215,15.199795389935202,27720713.116015136,27720728.315810528,1823755.6758525257,5265.047775184276
1541,1.541999999999941,0.019627913980090703,1714961054.0384054,0.0,0.0,0.0,0.05749074554430115,1e-12,True,0.005125763146791015,0.014502150833299686,14.745385849019975,34299205.88097271,34299220.62635856,2326097.548741069,5856.553686321684
1542,1.5429999999999409,0.018638214265735302,2042127904.1823938,0.0,0.0,0.0,0.07789997725505374,1e-12,True,0.0053633622003133674,0.013274852065421935,14.207042087034942,40842543.33826203,40842557.54530412,2874809.765831502,6390.818264013449
1543,1.5439999999999408,0.018574661266409005,2138236277.9554508,0.0,0.0,0.0,0.09893427033348434,1e-12,True,0.005707929028480214,0.01286673223792879,14.062881536794086,42764711.35206693,42764725.41494846,3040963.6344540403,6539.4744100049065
1544,1.5449999999999406,0.017955301595570426,2280557554.4372005,0.0,0.0,0.0,0.15977543127353405,1e-12,True,0.0071234712701818415,0.010831830325388585,14.54244459408217,45611137.02586247,45611151.568307064,3136414.7016442358,6753.602822845301
1545,1.5459999999999405,0.016501071877087447,2854341218.170359,0.0,0.0,0.0,0.04610974715454704,1e-12,True,0.003375979672267968,0.01312509220481948,15.054434718313235,57086809.820962586,57086824.8753973,3792026.1295315386,7555.582331191103
1546,1.5469999999999404,0.019082788883951915,1317477926.242154,0.0,0.0,0.0,0.061219417560838485,1e-12,True,0.004507083588105009,0.014575705295846907,15.791890701105668,26349543.47040836,26349559.26229906,1668549.0019820712,5133.182105170542
1547,1.5479999999999403,0.021580532306065575,1768552543.7419302,0.0,0.0,0.0,0.0848027220477656,1e-12,True,0.006355321863024075,0.015225210443041499,16.103820017211756,35371035.0829479,35371051.18676792,2196437.5559927346,5947.356629195748
1548,1.5489999999999402,0.020277538379015615,2524055046.8125505,0.0,0.0,0.0,0.08542678598448622,1e-12,True,0.006928338507297465,0.013349199871718148,15.716171502172473,50481084.83243098,50481100.548602484,3212047.210240792,7105.005343858019
1549,1.54999999999994,0.02097937093579197,2747013162.4447193,0.0,0.0,0.0,0.13383797176724835,1e-12,True,0.008893573076280904,0.01208579785951106,15.774155418090686,54940247.532722875,54940263.30687829,3482927.9966540327,7412.16994198692
1550,1.55099999999994,0.021705033076808197,3555494218.044784,0.0,0.0,0.0,0.21538899243104298,1e-12,True,0.010082706137444893,0.011622326939363303,15.284512701639683,71109868.58674026,71109883.87125295,4652413.195643415,8432.667689461958
1551,1.5519999999999399,0.019770819031924992,4054137756.438936,0.0,0.0,0.0,0.13299819043371328,1e-12,True,0.0067324202552601865,0.01303839877666481,14.144751494480312,81082739.84426603,81082753.98901752,5732355.203990292,9004.596333472075
1552,1.5529999999999398,0.01612384363718665,2678737264.109981,0.0,0.0,0.0,0.07132034059160179,1e-12,True,0.003992482681279496,0.012131360955907153,14.140525729393557,53574731.13744812,53574745.277973846,3788736.8658645363,7319.47711808703
1553,1.5539999999999397,0.01961343717101701,1554709570.507206,0.0,0.0,0.0,0.09122184203022163,1e-12,True,0.005007049505876422,0.014606387665140589,14.085639658434395,31094177.269618396,31094191.355258055,2207509.067491435,5576.216585655916
1554,1.5549999999999395,0.017700161252968513,1978363242.6435318,0.0,0.0,0.0,0.09316251840546386,1e-12,True,0.0035085242508748503,0.014191637002093662,13.522671834118633,39567250.76723097,39567264.28990281,2925993.5647091633,6290.251573098697
1555,1.5559999999999394,0.014793305883980902,1361109032.2985861,0.0,0.0,0.0,0.052804272030329114,1e-12,True,0.0034565674100854125,0.01133673847389549,13.771440339689693,27222167.123299886,27222180.894740224,1976711.6909963363,5217.487963184172
1556,1.5569999999999393,0.016238214033188803,1341510992.0202472,0.0,0.0,0.0,0.06288241966589936,1e-12,True,0.004039334133567608,0.012198879899621193,14.25392723715681,26830206.068964608,26830220.322891846,1882302.7240620353,5179.789555609856
1557,1.5579999999999392,0.016987852718015728,1577944860.8979273,0.0,0.0,0.0,0.09629845935020533,1e-12,True,0.004650847469578334,0.012337005248437394,14.554702365227048,31558882.96403131,31558897.518733673,2168294.6287696697,5617.730611017098
1558,1.558999999999939,0.016771791782595493,1830316886.1211874,0.0,0.0,0.0,0.05168467682877564,1e-12,True,0.0034577703300306146,0.013314021452564877,14.673065090808194,36606323.16772138,36606337.84078647,2494797.2995879557,6050.317158829258
1559,1.559999999999939,0.017496633854645435,1335182719.1203501,0.0,0.0,0.0,0.046279100438011735,1e-12,True,0.0036072913712365358,0.013889342483408899,15.366080835610244,26703639.709341906,26703655.07542274,1737830.224459025,5167.55787412265
1560,1.5609999999999389,0.017928557280768087,1391225530.9985323,0.0,0.0,0.0,0.0673580679722091,1e-12,True,0.004129613467768818,0.013798943812999271,16.112575723413165,27824495.253889807,27824511.36646553,1726880.6508528108,5274.894370503607
1561,1.5619999999999388,0.019841510587131912,1603080801.6845882,0.0,0.0,0.0,0.06130491865341502,1e-12,True,0.004905663607075141,0.014935846980056768,16.656313019814746,32061599.921116035,32061616.577429056,1924891.7741309197,5662.297769783197
1562,1.5629999999999387,0.024532558442225294,1933399161.0769954,0.0,0.0,0.0,0.09244015389383707,1e-12,True,0.006212820908567132,0.018319737533658162,16.58322068626061,38667966.56522689,38667983.14844757,2331752.5162607282,6218.358563281785
1563,1.5639999999999386,0.02123407343674141,2484533220.6740217,0.0,0.0,0.0,0.06942180222298698,1e-12,True,0.006985999341575212,0.014248074095166194,15.709605026895515,49690647.83025976,49690663.539864786,3163074.2938491562,7049.160546723308
1564,1.5649999999999384,0.02177482827569928,2808988808.423551,0.0,0.0,0.0,0.09601662230186682,1e-12,True,0.009154949239978116,0.012619879035721164,14.65706350739536,56179760.45886601,56179775.115929514,3832947.8770892294,7495.3169491670615
1565,1.5659999999999383,0.020959708808668914,3696055296.5316114,0.0,0.0,0.0,0.14443794596003703,1e-12,True,0.011824404756803013,0.009135304051865904,13.202813306090404,73921091.27356872,73921104.47638203,5598889.384724568,8597.738419528256
1566,1.5669999999999382,0.014678640120899939,4783134173.166813,0.0,0.0,0.0,0.23200238810144083,1e-12,True,0.0066450785328680045,0.008033561588031934,12.046029249214719,95662670.26052296,95662682.30655222,7941427.691520655,9780.730211151735
1567,1.567999999999938,0.011839882160382021,2663433624.626079,0.0,0.0,0.0,0.04480775462943541,1e-12,True,0.0024726556731304947,0.009367226487251527,12.252711022759712,53268660.44649234,53268672.69920336,4347499.940478233,7298.539065629613
1568,1.568999999999938,0.01376953535793271,950956488.1242715,0.0,0.0,0.0,0.06514057994991716,1e-12,True,0.0032553333949196174,0.010514201963013094,13.493870852888222,19019117.5097744,19019131.003645256,1409463.4308949308,4361.092725738061
1569,1.569999999999938,0.016466878656997593,1263631535.5144296,0.0,0.0,0.0,0.07692997191081152,1e-12,True,0.003929571404839852,0.012537307252157742,14.289710123186866,25272617.21641774,25272631.506127864,1768588.515566955,5027.189146062498
1570,1.5709999999999378,0.01816860821653013,1528905949.970971,0.0,0.0,0.0,0.07602660412676532,1e-12,True,0.0044317773126869055,0.013736830903843226,14.639181918579258,30578104.709709298,30578119.348891217,2088785.0754018184,5529.748547576049
1571,1.5719999999999377,0.01829874532488159,1726411368.8757732,0.0,0.0,0.0,0.123834491131318,1e-12,True,0.004565069010484467,0.013733676314397123,14.8461152568319,34528212.738333546,34528227.5844488,2325740.581875018,5876.072444883186
1572,1.5729999999999376,0.017997817304486123,1775000588.1619148,0.0,0.0,0.0,0.04652438087484184,1e-12,True,0.003241670515630894,0.014756146788855229,15.549202431622518,35499996.91712305,35500012.466325484,2283075.1011796845,5958.18863105544
1573,1.5739999999999374,0.019120409097040797,1234553142.1483822,0.0,0.0,0.0,0.046815845499936073,1e-12,True,0.0038998688901447356,0.01522054020689606,16.577439844190117,24691047.29376521,24691063.871205054,1489436.6997766078,4969.010247822764
1574,1.5749999999999373,0.02153740158867909,1513484499.42873,0.0,0.0,0.0,0.07591382912447069,1e-12,True,0.004505899473333005,0.017031502115346084,17.304467970678964,30269673.411134757,30269690.71560273,1749240.3384302284,5501.789707774607
1575,1.5759999999999372,0.021879598390060723,1779229444.698151,0.0,0.0,0.0,0.056033047573943895,1e-12,True,0.004876497288081962,0.017003101101978762,17.684776061112505,35584571.589495055,35584589.274271116,2012158.4499862962,5965.281962653821
1576,1.5769999999999371,0.023307071861322637,1939396219.5387158,0.0,0.0,0.0,0.05922644065650114,1e-12,True,0.00580056410468322,0.01750650775663942,18.201585677161027,38787906.705998264,38787924.907583944,2131017.9998513814,6227.995214414854
1577,1.577999999999937,0.025785151765412878,2316856876.670903,0.0,0.0,0.0,0.08714211161265527,1e-12,True,0.008190679361457238,0.017594472403955636,18.424676795534467,46337119.33183239,46337137.756509185,2514948.828874329,6807.138718537919
1578,1.578999999999937,0.024628247543943264,3301933495.9406233,0.0,0.0,0.0,0.0838447456658035,1e-12,True,0.009520577459700757,0.015107670084242507,17.74079157365264,66038651.49413567,66038669.234927244,3722418.541261099,8126.418025108755
1579,1.5799999999999368,0.03031498005319516,3843127135.6290355,0.0,0.0,0.0,0.1325964092814772,1e-12,True,0.016450909062225013,0.013864070990970147,17.091219599173108,76862524.97178912,76862542.06300873,4497193.69184225,8767.128532910916
1580,1.5809999999999367,0.03710229185519574,6677884446.058566,0.0,0.0,0.0,0.16940563006290948,1e-12,True,0.0226137409647895,0.014488550890406243,15.856663068769716,133557671.82995172,133557687.68661478,8422810.728984693,11556.716182427053
1581,1.5819999999999366,0.042141615987839096,9195919509.512823,0.0,0.0,0.0,0.2657298599250512,1e-12,True,0.0311423481655568,0.010999267822282291,14.48212839256823,183918374.33359343,183918388.8157218,12699678.48201614,13561.651455123616
1582,1.5829999999999365,0.014729617761145092,12683011801.71204,0.0,0.0,0.0,0.12418013718090071,1e-12,True,0.004562127434257144,0.010167490326887949,12.73781014156706,253660221.55211243,253660234.28992257,19913958.420877524,15926.71453986166
1583,1.5839999999999363,0.013265832509480113,1782246809.7278852,0.0,0.0,0.0,0.07597928977193036,1e-12,True,0.003281242638533313,0.0099845898709468,13.46967279563545,35644923.45674756,35644936.92642036,2646309.5277007176,5970.338030175319
1584,1.5849999999999362,0.014292609355211589,1262834400.71636,0.0,0.0,0.0,0.03451384957442448,1e-12,True,0.0026906223178619795,0.011601987037349609,14.308518746770856,25256674.544654407,25256688.85317315,1765149.4882088462,5025.60324879782
1585,1.5859999999999361,0.017082743541882196,1024827361.895941,0.0,0.0,0.0,0.04070212676831749,1e-12,True,0.0029915974669604446,0.014091146074921753,15.184533000405409,20496532.92940007,20496548.11393307,1349829.6541291727,4527.311259226476
