step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,Zero_ID,Imaginary_t,Status
639,153.95733094215393,6.738680935481323e-14,986.756008407656,0.0,0.0,0.0,0.0,0.0,True,639,986.756008407656,PASS
640,154.37196850776672,1.7534007804012347e-13,988.9926223706574,0.0,0.0,0.0,0.0,0.0,True,640,988.9926223706574,PASS
641,154.86041688919067,2.4054681032934443e-13,990.223917804028,0.0,0.0,0.0,0.0,0.0,True,641,990.223917804028,PASS
642,155.24947571754456,1.1512064386361398e-13,991.3742941477615,0.0,0.0,0.0,0.0,0.0,True,642,991.3742941477615,PASS
643,155.6878433227539,5.846222628516725e-14,992.7286963367327,0.0,0.0,0.0,0.0,0.0,True,643,992.7286963367327,PASS
644,156.12040972709656,5.906123614290498e-14,993.214580957443,0.0,0.0,0.0,0.0,0.0,True,644,993.214580957443,PASS
645,156.46962594985962,2.441712945355784e-13,994.4045905710944,0.0,0.0,0.0,0.0,0.0,True,645,994.4045905710944,PASS
646,156.85699462890625,1.0775407348036763e-13,996.2053361642983,0.0,0.0,0.0,0.0,0.0,True,646,996.2053361642983,PASS
647,157.24852919578552,3.257371612470757e-13,997.5119347519392,0.0,0.0,0.0,0.0,0.0,True,647,997.5119347519392,PASS
648,157.60620379447937,2.405891516541487e-14,998.8275471369296,0.0,0.0,0.0,0.0,0.0,True,648,998.8275471369296,PASS
649,157.9506905078888,1.485474940294996e-13,999.7915715574129,0.0,0.0,0.0,0.0,0.0,True,649,999.7915715574129,PASS
650,158.34435868263245,1.946864217332039e-13,1001.3494826377828,0.0,0.0,0.0,0.0,0.0,True,650,1001.3494826377828,PASS
651,158.71417999267578,8.422465585020717e-14,1002.4043054883917,0.0,0.0,0.0,0.0,0.0,True,651,1002.4043054883917,PASS
652,159.09536933898926,2.0273447022304123e-14,1003.2678081794533,0.0,0.0,0.0,0.0,0.0,True,652,1003.2678081794533,PASS
653,159.41738605499268,2.2207723548665644e-13,1004.6750441211728,0.0,0.0,0.0,0.0,0.0,True,653,1004.6750441211728,PASS
654,159.76051902770996,2.493697391098777e-13,1005.5434203043784,0.0,0.0,0.0,0.0,0.0,True,654,1005.5434203043784,PASS
655,160.05823516845703,1.4978388255314065e-13,1008.0067043070636,0.0,0.0,0.0,0.0,0.0,True,655,1008.0067043070636,PASS
656,160.48862528800964,2.8749328650970704e-15,1008.7957099007423,0.0,0.0,0.0,0.0,0.0,True,656,1008.7957099007423,PASS
657,160.81141448020935,2.7815064651078343e-14,1009.8065907469646,0.0,0.0,0.0,0.0,0.0,True,657,1009.8065907469646,PASS
658,161.0875949859619,1.411840534159427e-13,1010.569757011061,0.0,0.0,0.0,0.0,0.0,True,658,1010.569757011061,PASS
659,161.42232298851013,8.009667120454678e-14,1012.4100425157616,0.0,0.0,0.0,0.0,0.0,True,659,1012.4100425157616,PASS
660,161.75484323501587,7.784393975416145e-14,1013.058638098409,0.0,0.0,0.0,0.0,0.0,True,660,1013.058638098409,PASS
661,162.11336731910706,2.768534592277624e-13,1014.6896326223704,0.0,0.0,0.0,0.0,0.0,True,661,1014.6896326223704,PASS
662,162.4390709400177,3.4013693718030146e-13,1016.0601789426473,0.0,0.0,0.0,0.0,0.0,True,662,1016.0601789426473,PASS
663,162.75576853752136,2.0105620771350612e-13,1017.2664023643554,0.0,0.0,0.0,0.0,0.0,True,663,1017.2664023643554,PASS
664,163.05152702331543,1.857617372658273e-13,1018.6055725186202,0.0,0.0,0.0,0.0,0.0,True,664,1018.6055725186202,PASS
665,163.35818028450012,1.41840243021756e-13,1019.912439743944,0.0,0.0,0.0,0.0,0.0,True,665,1019.912439743944,PASS
666,163.68682265281677,4.26338359273578e-14,1020.9174750172637,0.0,0.0,0.0,0.0,0.0,True,666,1020.9174750172637,PASS
667,164.01078176498413,1.0467792786476716e-13,1021.5443444999047,0.0,0.0,0.0,0.0,0.0,True,667,1021.5443444999047,PASS
668,164.30228400230408,1.113079600554703e-13,1022.8852709117164,0.0,0.0,0.0,0.0,0.0,True,668,1022.8852709117164,PASS
669,164.59994888305664,1.5896504400113686e-13,1025.2657241977276,0.0,0.0,0.0,0.0,0.0,True,669,1025.2657241977276,PASS
670,164.99551844596863,4.884582205195585e-14,1025.7079443714629,0.0,0.0,0.0,0.0,0.0,True,670,1025.7079443714629,PASS
671,165.33213090896606,1.523537440421692e-13,1027.4676935155878,0.0,0.0,0.0,0.0,0.0,True,671,1027.4676935155878,PASS
672,165.66024899482727,8.80915692148398e-15,1028.1289642554975,0.0,0.0,0.0,0.0,0.0,True,672,1028.1289642554975,PASS
673,166.02392172813416,1.4407837970618707e-13,1029.2272974439613,0.0,0.0,0.0,0.0,0.0,True,673,1029.2272974439613,PASS
674,166.43969321250916,3.5281715820020914e-13,1030.8973687905966,0.0,0.0,0.0,0.0,0.0,True,674,1030.8973687905966,PASS
675,166.81624364852905,1.6915147479148405e-13,1031.8331802974078,0.0,0.0,0.0,0.0,0.0,True,675,1031.8331802974078,PASS
676,167.16499972343445,2.3111352880394403e-14,1032.8128830351588,0.0,0.0,0.0,0.0,0.0,True,676,1032.8128830351588,PASS
677,167.60801768302917,9.717565999559992e-13,1034.6129155295207,0.0,0.0,0.0,0.0,0.0,True,677,1034.6129155295207,PASS
678,168.1196460723877,3.188562195996186e-13,1036.1959173580547,0.0,0.0,0.0,0.0,0.0,True,678,1036.1959173580547,PASS
679,168.54477214813232,2.3958235807675596e-14,1037.0247076462817,0.0,0.0,0.0,0.0,0.0,True,679,1037.0247076462817,PASS
680,168.9640474319458,1.3884701871477912e-13,1038.0877522406188,0.0,0.0,0.0,0.0,0.0,True,680,1038.0877522406188,PASS
681,169.3611352443695,6.193643175317195e-14,1039.0774014368967,0.0,0.0,0.0,0.0,0.0,True,681,1039.0774014368967,PASS
682,169.751966714859,8.105176648351444e-14,1040.2640379376958,0.0,0.0,0.0,0.0,0.0,True,682,1040.2640379376958,PASS
683,170.19510316848755,9.602783117832574e-14,1041.6215280145423,0.0,0.0,0.0,0.0,0.0,True,683,1041.6215280145423,PASS
684,170.53580617904663,2.5712494432786038e-14,1043.6239543496215,0.0,0.0,0.0,0.0,0.0,True,684,1043.6239543496215,PASS
685,170.9326241016388,1.1670239306777874e-13,1044.5149758290788,0.0,0.0,0.0,0.0,0.0,True,685,1044.5149758290788,PASS
686,171.27399063110352,8.528050382771183e-14,1045.107042352978,0.0,0.0,0.0,0.0,0.0,True,686,1045.107042352978,PASS
687,171.68774604797363,1.7119752641689095e-13,1047.0898174842948,0.0,0.0,0.0,0.0,0.0,True,687,1047.0898174842948,PASS
688,172.06208157539368,2.6238565763319737e-13,1047.9871474896004,0.0,0.0,0.0,0.0,0.0,True,688,1047.9871474896004,PASS
689,172.48825097084045,1.7414369370864013e-13,1048.953785194686,0.0,0.0,0.0,0.0,0.0,True,689,1048.953785194686,PASS
690,172.86267757415771,4.318150255775036e-13,1049.9962842565933,0.0,0.0,0.0,0.0,0.0,True,690,1049.9962842565933,PASS
691,173.25815725326538,9.406401506343387e-13,1051.576571843205,0.0,0.0,0.0,0.0,0.0,True,691,1051.576571843205,PASS
692,173.61836576461792,6.257446006630336e-13,1053.2457851583858,0.0,0.0,0.0,0.0,0.0,True,692,1053.2457851583858,PASS
693,173.95906162261963,4.633805319857795e-14,1054.7810394782814,0.0,0.0,0.0,0.0,0.0,True,693,1054.7810394782814,PASS
694,174.34695887565613,3.5908397638182755e-14,1055.0021464756858,0.0,0.0,0.0,0.0,0.0,True,694,1055.0021464756858,PASS
695,174.69458842277527,2.7234685012247886e-14,1056.6888473638282,0.0,0.0,0.0,0.0,0.0,True,695,1056.6888473638282,PASS
696,175.0580530166626,3.3630562483516815e-14,1057.1000436596178,0.0,0.0,0.0,0.0,0.0,True,696,1057.1000436596178,PASS
697,175.46101665496826,7.463620383033235e-13,1059.133769106897,0.0,0.0,0.0,0.0,0.0,True,697,1059.133769106897,PASS
698,175.91569709777832,6.575424824848443e-13,1060.139518561608,0.0,0.0,0.0,0.0,0.0,True,698,1060.139518561608,PASS
699,176.299711227417,3.479033153413875e-14,1061.5013044650684,0.0,0.0,0.0,0.0,0.0,True,699,1061.5013044650684,PASS
700,176.74169898033142,2.8785291307729547e-13,1062.9153815078805,0.0,0.0,0.0,0.0,0.0,True,700,1062.9153815078805,PASS
701,177.06559944152832,4.2682818378264515e-13,1064.0715510717184,0.0,0.0,0.0,0.0,0.0,True,701,1064.0715510717184,PASS
